projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.graphml,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.learning,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.licenceplaterecognition,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.matrixmlp,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.model.errorestimation,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.model.modelselection,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.model.sampling,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.samples,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.samples.stockmarket,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.contrib.samples.timeseries,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.data,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.events,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.exceptions,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.input,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.learning,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.learning.error,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.learning.stop,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.core.transfer,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.eval,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.eval.classification,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec,2,5,0.208333333,5,1,1,0.111111111,1
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.image,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.samples,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.comp,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.comp.layer,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.comp.neuron,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.learning,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.learning.kmeans,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.nnet.learning.knn,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr.filter,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr.properties,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr.samples,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr.util,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.ocr.util.histogram,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.adalineDigits,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.brestCancer,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.cifar10,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.convolution,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.convolution.mnist,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.convolution.util,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.crossval,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.diabetes,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.eval,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.evaluation,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.evaluation.optimization,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.forestCover,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.germanCreditData,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.ionosphere,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.mnist.learn,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.mnist.master,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.mnist.test,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.norm,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.segmentChallenge,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.samples.uci,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.benchmark,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.data.norm,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.data.sample,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.io,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.plugins,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.OCRCropImage,OCRCropImage,org.neuroph.imgrec.filter.impl,org.neuroph.util.random,2,5,0.208333333,5,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.DenoiseDCTFilter,DenoiseDCTFilter,org.neuroph.imgrec.filter.impl,org.neuroph.adapters.jml,1,19,0.791666667,19,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.DenoiseDCTFilter,DenoiseDCTFilter,org.neuroph.imgrec.filter.impl,org.neuroph.adapters.weka,1,19,0.791666667,19,0,0,0,0
neuroph,org.neuroph.imgrec.filter.impl,org.neuroph.imgrec.filter.impl.DenoiseDCTFilter,DenoiseDCTFilter,org.neuroph.imgrec.filter.impl,org.neuroph.contrib,1,19,0.791666667,19,0,0,0,0
